"","BusinessID","Name","City","State","Stars","Review.Count","Latitude","Longitude","Category1","Category2","Category3","Category4","Category5","Category6","Category7","Category8","Category9"
"139","cH8I7JgPXcrcutT1a3YrjQ","It's Greek To Me","Pittsburgh","PA",4.5,21,40.3919796,-80.0173011,"Greek","Restaurants",NA,NA,NA,NA,NA,NA,NA
"140","dQjaHoo89bLymdMm4S5_1g","Moonlite Cafe","Pittsburgh","PA",4.5,20,40.3955323,-80.0228158,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"141","gCiKiqPGAC_ZVt5bBcwnrw","Pitaland","Pittsburgh","PA",4.5,58,40.3948658,-80.0220857,"Bakeries","Food","Cafes","Restaurants",NA,NA,NA,NA,NA
"142","UjJMQguryo1jypomvOCZgg","Bellisario's Pizza Palace","Pittsburgh","PA",3.5,21,40.3830261,-80.0153449,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"143","vWnwaD-kykqiEc2Q0hbYsw","McDonald's","Pittsburgh","PA",2,11,40.3988343,-80.026459,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"144","cESul2ojJOjadz-7BKB5eg","Amels","Pittsburgh","PA",4,52,40.3830261,-80.0153449,"Middle Eastern","Mediterranean","Restaurants",NA,NA,NA,NA,NA,NA
"145","hbFCv2Rginf9zjai-lKUNg","Sesame Inn Chinese Restaurant","Pittsburgh","PA",3.5,50,40.3796549064882,-80.0448643437995,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"146","vs3UrHaSnzFOxmFU2UAfxQ","China Gate","Pittsburgh","PA",2.5,15,40.357213,-80.0520951,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"147","6-rJjW6ITl5o_FliiNgZRA","Il Pizzaiolo","Pittsburgh","PA",4,194,40.380192,-80.044459,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"148","mPlWLIA4pkHMRtlQDm6UyQ","Little Tokyo","Pittsburgh","PA",4,127,40.3818121,-80.0444905,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"149","sa3xqElJEv97MazozLeszw","Mineo's Pizza House","Pittsburgh","PA",4,36,40.3798256,-80.0446104,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"150","MkrQV_nyxyC1F5ut5KxDMQ","Panera Bread","Mount Lebanon","PA",3.5,12,40.357357209358,-80.0519013404846,"Soup","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"151","jJfTh2O3M2Q716akd9Dr9w","The Saloon of Mt. Lebanon","Pittsburgh","PA",3,42,40.3821568,-80.0441272,"Bars","American (Traditional)","Burgers","Nightlife","Sports Bars","Restaurants",NA,NA,NA
"152","9SPwF-vRgtuHxciFxv5YLA","Soba","Pittsburgh","PA",4,237,40.4571033,-79.9296345,"Korean","Asian Fusion","Japanese","Restaurants",NA,NA,NA,NA,NA
"153","Cy9XgM3ZG2jZ1ganvolb6Q","Umi","Pittsburgh","PA",4,112,40.4571033,-79.9296345,"Japanese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"154","rgmptwPbBH1wLpiBHcbIhA","Harris Grill","Pittsburgh","PA",3.5,262,40.455955,-79.931338,"Bars","American (Traditional)","Nightlife","Diners","Restaurants",NA,NA,NA,NA
"155","i_nkxbd7feg44QkdbG05UA","The Elbow Room","Pittsburgh","PA",3,87,40.4516538606323,-79.9327178368915,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"156","vSZDiKiF8vf9zt_BcDL7GQ","William Penn Tavern","Pittsburgh","PA",3.5,61,40.451445220945,-79.933732551313,"Bars","Restaurants","American (Traditional)","Sports Bars","Nightlife",NA,NA,NA,NA
"157","DkX3YoxhH4uADsgVgQThew","Cappy's Cafe","Pittsburgh","PA",3,51,40.45109,-79.9343681,"Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA,NA
"158","sQWSHCIH_HUT4HUXaxDaBA","Bruegger's Bagels","Pittsburgh","PA",3,23,40.4507424,-79.9357149,"Food","Sandwiches","Bagels","Breakfast & Brunch","Restaurants",NA,NA,NA,NA
"159","rUQfZOengMpXFkLvJrNJ3g","The Inn on Negley","Pittsburgh","PA",4.5,26,40.453359,-79.931454,"Food","Tea Rooms","Breakfast & Brunch","Bed & Breakfast","Hotels & Travel","Restaurants",NA,NA,NA
"160","Oq5MyNxNi-xuXdPOWR9O_g","Doc's Place","Pittsburgh","PA",3,21,40.4509182,-79.9338159,"Bars","Pizza","Nightlife","Restaurants",NA,NA,NA,NA,NA
"161","xgK6AAhJ-cYBUCSaLzgTuw","Girasole Restaurant","Pittsburgh","PA",3.5,217,40.4511949,-79.9346096,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"162","Z-BI5HJmC2HcpiVuXwVM3A","La Feria","Pittsburgh","PA",4,75,40.451723,-79.932833,"Peruvian","Latin American","Restaurants",NA,NA,NA,NA,NA,NA
"163","kxZIebwbpe_ddry6EKMdCg","Village Pizza Bar & Grill","Pittsburgh","PA",4,16,40.4504931,-79.9351109,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"164","TxKmAsKQjND5vbhBdUSyIA","P&G's Pamela's Diner","Pittsburgh","PA",4,222,40.4515828357537,-79.9328698390366,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"165","cmGR1HS9ms233roSllcglw","Crepes Parisiennes","Pittsburgh","PA",4,73,40.4516361,-79.9333919,"Breakfast & Brunch","Creperies","French","Restaurants",NA,NA,NA,NA,NA
"166","mXHBxHrAJPnPWnm_OKuZTQ","Wendy's","Pittsburgh","PA",2.5,20,40.4571266518283,-79.9377973675255,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"167","Q9BXMPu2HnRDMq9X_2rHrQ","China Palace","Pittsburgh","PA",3,83,40.450866,-79.933919,"Fast Food","Restaurants",NA,NA,NA,NA,NA,NA,NA
"168","jeS38QWMVkA6S-4lMi1Frg","Walnut Grill","Pittsburgh","PA",3,32,40.4508247,-79.9334641,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"169","q5g_zeAdwsZQp0p9GPnTJw","Nick's Pizza","Castle Shannon","PA",3,13,40.3695859,-80.0348341,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"170","7QBJDNVH6VPAStSvOM_lZA","Silver Palace Chinese Restaurant","Pittsburgh","PA",4,14,40.3773782,-80.0037775,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"171","WrP8KeKTlWcjqQPj2DJKGQ","Thee Olde Place Inn","Pittsburgh","PA",4,13,40.3517314,-79.9612707,"American (New)","Diners","Restaurants",NA,NA,NA,NA,NA,NA
"172","-tcf1WSfc2iNRf75AMW6pw","Uncle Sam's Submarines","Pittsburgh","PA",3.5,28,40.4890230106417,-79.8926940961875,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"173","dwz55gqPZwSBD74yFFb27g","Tai Pei","Pittsburgh","PA",3,51,40.487652925642,-79.880616356427,"Sushi Bars","Taiwanese","Chinese","Restaurants",NA,NA,NA,NA,NA
"174","rEpubmz577MOhpDmWPH1uw","Thai Place Restaurant","Pittsburgh","PA",3.5,22,40.4869455,-79.8857437,"Thai","Restaurants",NA,NA,NA,NA,NA,NA,NA
"175","ufyh6h4GsR-RYY2lC_Iz7w","Starlite Lounge","Pittsburgh","PA",3,22,40.493969,-79.860283,"Bars","American (Traditional)","Nightlife","Lounges","Restaurants",NA,NA,NA,NA
"176","9VtaTbTKVK9sQVy4j2RO-w","Bob's Garage","Pittsburgh","PA",3.5,24,40.4895782,-79.8723566,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"177","PFAOxw4Gl8gm7PGWvohCWg","Applebee's","Pittsburgh","PA",3,17,40.3903858,-80.0708968,"Bars","American (Traditional)","Burgers","Nightlife","Sports Bars","Restaurants",NA,NA,NA
"178","W-2Tuk4uWYm5BsdlWju8wg","The Captain's Cap","Belmont","NC",3.5,14,35.2534228,-81.0266346,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"179","c-Pa13Lq1eB0VwLVoyJ7lg","Sub Corral Sandwich Shop","Belmont","NC",2.5,13,35.25102656664,-81.0253293811732,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"180","qJTHaHFKQIKXKX3I17Nw9w","McDonald's","Belmont","NC",2.5,14,35.2517326,-81.0431716,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"181","JkF2CPy63ivoK1FUqprQ7w","New China","Belmont","NC",3.5,12,35.2527471,-81.0422163,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"182","OkV0BMQxRRYJ5t5sbeU93A","Belmont Food & Beverage","Belmont","NC",3.5,14,35.2445503,-81.0374577,"Restaurants","American (New)","Event Planning & Services","Caterers",NA,NA,NA,NA,NA
"183","sJtGRBWYUj013nkFA4Hrdg","Tony's Pizza","Huntersville","NC",4.5,74,35.357556,-80.868144,"Italian","Pizza","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"184","qYuSoVBS_1i_btLzFefDeg","New York Pizza Express","Matthews","NC",3.5,23,35.084143,-80.697074,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"185","2VuPoaFPktvtAqTX_Fzc-A","El Valle Mexican Restaurant","Mount Holly","NC",3,15,35.3035634,-81.0272196,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"186","jyF0rwmQEIdDWVtP5vlf3w","The Brightstar Grill","Mount Holly","NC",4,31,35.2912262,-81.0241729,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"187","lX3XYcMWoRlHjrmkoGNefQ","TLC Wings & Grill","Pineville","NC",4,29,35.086948,-80.871878,"Chicken Wings","Restaurants",NA,NA,NA,NA,NA,NA,NA
"188","2_0P2AmSSFtPgddio0MgYA","Waldhorn Restaurant","Pineville","NC",4.5,175,35.076521,-80.882357,"German","Restaurants",NA,NA,NA,NA,NA,NA,NA
"189","BO0zz8gort7o-6KuecIv3Q","Red Lobster","Pineville","NC",2.5,39,35.0866339,-80.87693,"Seafood","American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA
"190","_Bz6YWNI5bi0gqQI4GLvqQ","Jason's Deli","Pineville","NC",4,50,35.0884041,-80.8789436,"Delis","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"191","SVKC_-gIQFkHElZ6bFsE6g","Buca di Beppo Italian Restaurant","Pineville","NC",2.5,96,35.0852900556099,-80.8798456192017,"Restaurants","Pizza","Italian",NA,NA,NA,NA,NA,NA
"192","l2ynPEBj9S_yN9gjg32tBA","Taco Bell","Pineville","NC",3.5,12,35.084106,-80.878954,"Fast Food","Mexican","Tex-Mex","Restaurants",NA,NA,NA,NA,NA
"193","AUDuCSWYzzRP3H2w7TxtuQ","LongHorn Steakhouse","Pineville","NC",3.5,49,35.088633,-80.8770119,"American (Traditional)","Steakhouses","Barbeque","Restaurants",NA,NA,NA,NA,NA
"194","Gw5POFxBRoJxN_ZYhk6lgQ","Bruegger's Bagels","Charlotte","NC",4,17,35.089035,-80.8670549,"Food","Sandwiches","Bagels","Breakfast & Brunch","Restaurants",NA,NA,NA,NA
"195","DE_11y6_vCmPBlbeYskh-Q","Applebee's","Pineville","NC",2.5,15,35.0857058,-80.8789517,"Bars","American (Traditional)","Nightlife","Steakhouses","Sports Bars","Restaurants",NA,NA,NA
"196","4WsTFTH8GgnyFHwrH9nHzA","Olive Garden Italian Restaurant","Pineville","NC",3,75,35.086418,-80.877383,"Bars","Salad","Wine Bars","Nightlife","Italian","Restaurants",NA,NA,NA
"197","QMZe84KFyZy0IlCBb1v91A","Tony Roma's","Pineville","NC",3,14,35.0855733,-80.8809029,"American (Traditional)","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"198","PVooCeYIrp9E2rtrL4R98g","Kopper Kettle Restaurant","Pineville","NC",4.5,18,35.114191,-80.912923,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"199","5p3Tqyp19UowO0-dAFvxMw","China Buffet","Pineville","NC",3,38,35.08442,-80.884608,"Buffets","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"200","T1jYZFB_7cqdhuvzpxfFWQ","I Hop","Pineville","NC",3,21,35.085568,-80.884822,"Restaurants",NA,NA,NA,NA,NA,NA,NA,NA
"201","Zm9uQ4SYpZzUb3epDMeb7A","China Express Chinese Restaurant","Pineville","NC",4,12,35.082645,-80.885621,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"202","LT0AgHTpDifuHSXgyLmJwg","Green's Lunch","Charlotte","NC",3.5,44,35.228193,-80.846592,"American (Traditional)","Hot Dogs","Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA
"203","USdRzNk14UdjZWFgBJb0wA","McNinch House Restaurant","Charlotte","NC",4,40,35.231679,-80.8396248,"American (New)","Southern","French","Restaurants",NA,NA,NA,NA,NA
"204","ePP0Eqz8JKSbtdt2phiB4A","Alexander Michael's","Charlotte","NC",4.5,242,35.23361,-80.840783,"Cajun/Creole","American (Traditional)","Bars","Pubs","Nightlife","Restaurants",NA,NA,NA
"205","ASwN3Ih0Eh1oH0npLbzVjA","Showmars Third Street","Charlotte","NC",3.5,19,35.2263469,-80.845804,"Greek","American (Traditional)","Mediterranean","Restaurants",NA,NA,NA,NA,NA
"206","Lt9o2RmacVY2L-IWLA8uTg","Morton's The Steakhouse","Charlotte","NC",4,80,35.2285596702726,-80.8452783836765,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"207","gpCtDCSXIoQx70cq9itfNA","Matt's Chicago Dog","Charlotte","NC",4,57,35.2240131,-80.8464728,"Burgers","Hot Dogs","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"208","-6JY1T0w4XETux5kGOj84g","Fox and Hound Smokehouse & Tavern","Charlotte","NC",3,42,35.228985,-80.839671,"Bars","Restaurants","American (Traditional)","Sports Bars","Nightlife",NA,NA,NA,NA
"209","WuCcv_Dyd_1B_1-4jwK7sQ","Rí Rá Irish Pub","Charlotte","NC",3.5,222,35.227987,-80.8414487,"Pubs","Irish","Nightlife","Bars","Restaurants",NA,NA,NA,NA
"210","rT-iPtIXMKj3dTcl87lbOw","Soho Bistro","Charlotte","NC",3.5,114,35.2274789983884,-80.8404318988323,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"211","vIXUw1cLG84-m8LzOg3f-w","Champions","Charlotte","NC",2.5,29,35.2279912,-80.843388,"Burgers","Bars","Restaurants","Sports Bars","Nightlife",NA,NA,NA,NA
"212","4glD2-evDFddHjQaEVpCPQ","Sushiya Japan","Charlotte","NC",4,48,35.0952753,-80.7791381,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"213","ym9QwkmB5ZKTyj7q5huTDw","Rock Bottom Restaurant & Brewery","Charlotte","NC",3.5,234,35.2302318,-80.8394131,"Bars","American (Traditional)","Pubs","Nightlife","American (New)","Restaurants",NA,NA,NA
"214","QMX1ssofSveU3qhVAKLnXA","Fujiyama","Charlotte","NC",4,14,35.22533,-80.8461559,"Korean","Seafood","Japanese","Restaurants",NA,NA,NA,NA,NA
"215","XzhsJecsCYj-Wc32zOWqmg","Simmons Restaurant","Charlotte","NC",3.5,15,35.2340477,-80.841786,"Southern","Restaurants",NA,NA,NA,NA,NA,NA,NA
"216","9fxTX1uyyYF4ugx68AG2sg","Presto Bar & Grill","Charlotte","NC",3,30,35.230158,-80.8473,"American (New)","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"217","df7cda6f5lMADGnoVHd8pg","Ratcliffe On The Green","Charlotte","NC",4,17,35.2240131,-80.8464728,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"218","Heon0PS3J4RGmMa-VflCuA","Salsarita's Fresh Cantina","Charlotte","NC",4,23,35.2264881,-80.8427103,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"219","-Am2JVkb7nwvBAUwSugG0A","Monticello Restaurant","Charlotte","NC",3.5,14,35.2288472,-80.8412724,"Breakfast & Brunch","American (New)","Southern","Restaurants",NA,NA,NA,NA,NA
"220","mpDxBBGywUE6GRRKja3sBA","Mert's Heart & Soul","Charlotte","NC",3.5,652,35.2273178,-80.8401304,"Soul Food","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"221","6ICGve6UyGPuLaGrKQBVuw","Jersey Mike's Subs","Charlotte","NC",4,17,35.226995,-80.844191,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"222","NTfUFk8GyOLL1uPbEO-pVg","Mimosa Grill","Charlotte","NC",4,321,35.224456,-80.84547,"American (New)","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"223","e8kqqWU9247Nn5VAF5sDkQ","Fuel Pizza Cafe","Charlotte","NC",2.5,42,35.227822,-80.8411478,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"224","z24h6ZYnZiWjlDTuLXG9jw","Luce Restaurant & Bar","Charlotte","NC",4,139,35.227822,-80.8411478,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"225","WYnveDiSEXLCeNkLZrXibQ","Phil's Deli New York Deli & Tavern","Charlotte","NC",3,12,35.2278131,-80.8414916,"Bars","Food","Beer, Wine & Spirits","Delis","Nightlife","Sports Bars","Restaurants",NA,NA
"226","EwuvZCcVHkICgTbqCEjikA","Hartigan's Irish Pub","Charlotte","NC",3,21,35.2283983,-80.8547192,"Pubs","Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA
"227","6SxAOEXHzNjWQMQ9Nnos3A","Phil's Tavern","Charlotte","NC",2.5,24,35.2278131,-80.8414916,"Dive Bars","Bars","Nightlife","Delis","Restaurants",NA,NA,NA,NA
"228","kAid56AY_laxGYslMdsYJw","Brixx Wood Fired Pizza","Charlotte","NC",3.5,106,35.2274621,-80.8388937,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"229","CChwRoYVXA3QZulS8a6xOQ","The Capital Grille","Charlotte","NC",4.5,267,35.2283137726241,-80.8419989013275,"Bars","Seafood","Wine Bars","Nightlife","Steakhouses","Restaurants",NA,NA,NA
"230","t5l-H2KdY4MQgLDMENz9WQ","Stool Pigeons Coop & Grill","Charlotte","NC",3.5,27,35.2292799,-80.8424708,"Bars","American (Traditional)","Pubs","Nightlife","Sports Bars","Restaurants",NA,NA,NA
"231","C9CF7p53Y0L5ErKRhhFhng","Savannah Red","Charlotte","NC",4,38,35.2279912,-80.843388,"Soul Food","American (New)","Restaurants",NA,NA,NA,NA,NA,NA
"232","nkNdTqpv1m5GBKx8xrpluw","Arthur's At Belk","Charlotte","NC",4.5,36,35.153939,-80.8317551,"Burgers","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"233","LUylwiKNsS7_iumytRgAmw","Bruegger's Bagels","Charlotte","NC",3,25,35.176106,-80.799651,"Food","Sandwiches","Bagels","Breakfast & Brunch","Restaurants",NA,NA,NA,NA
"234","TLrX4FECQDFz-E45TI_9ow","LaVecchia's Seafood Grille","Charlotte","NC",3.5,45,35.227822,-80.8411478,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"235","e5J3s-xxs1S6PPHJhldBEA","Cosmos Cafe","Charlotte","NC",3,60,35.2278411,-80.8394745,"Bars","Sushi Bars","Nightlife","Lounges","American (New)","Restaurants",NA,NA,NA
"236","qqVmZ3H7j06pcJFaSA4pcg","Tic Toc Diner & Catering","Charlotte","NC",4.5,12,35.230441,-80.838086,"Food","Coffee & Tea","Cafes","Diners","Restaurants",NA,NA,NA,NA
"237","4-B5ou1FbGVjVEQd3FAoIA","Sub One Hoagie House","Charlotte","NC",4.5,32,35.2340477,-80.841786,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"238","376PDtBpGi74Os08TvCkhg","French Quarter","Charlotte","NC",3,60,35.225996,-80.847022,"French","Restaurants",NA,NA,NA,NA,NA,NA,NA
"239","G5dIek0rXPTHlqlJpCNmpw","Aquavina","Charlotte","NC",3,19,35.2240131,-80.8464728,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"240","v96eOvQGYHukDu_UWqNl4A","Gardenia Restaurant","Charlotte","NC",4,17,35.239174,-80.886314,"American (Traditional)","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"241","b856Q36EWKbwbm_XdJER8Q","Charlotte Cafe","Charlotte","NC",3,22,35.0952753,-80.7791381,"Breakfast & Brunch","American (Traditional)","Southern","Restaurants",NA,NA,NA,NA,NA
"242","wpFOZbONc7qUYz6YmBfKuQ","Sonny's BBQ","Charlotte","NC",3,73,35.1629379,-80.8865749,"American (New)","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"243","eaqJQP6bp7rQJQt5KqfvxQ","Blue Restaurant & Bar","Charlotte","NC",3.5,174,35.227392,-80.840592,"Wine Bars","Bars","Mediterranean","Nightlife","Restaurants",NA,NA,NA,NA
"244","hBscDTusN57Ai0SnkQK8Sg","Fujo","Charlotte","NC",3.5,95,35.2236883,-80.8443597,"Asian Fusion","Sushi Bars","Restaurants",NA,NA,NA,NA,NA,NA
"245","CDH2dyRcJUDPM1xj4AD0lQ","Austin's Caribbean Cuisine","Charlotte","NC",4,21,35.211879,-80.833826,"Caribbean","Restaurants",NA,NA,NA,NA,NA,NA,NA
"246","JgGpBGMAb1Nc2Z5jVIwZMA","Emperor Chinese Restaurant","Charlotte","NC",2,21,35.2120931,-80.8337738,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"247","L9D9xHVgCo71ZoO1ZBGOsQ","Adams 7th Street Market","Charlotte","NC",4,16,35.216101,-80.822107,"Delis","Restaurants",NA,NA,NA,NA,NA,NA,NA
"248","uDoTFFud2mXE3VT1Jt9L5A","The Melting Pot","Charlotte","NC",4.5,90,35.206798,-80.8351239,"Fondue","Salad","French","Restaurants",NA,NA,NA,NA,NA
"249","FRYCe6Yc0rPzzloSWSsl1g","Art's Barbecue & Deli","Charlotte","NC",3.5,23,35.213685,-80.844951,"Delis","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"250","MQnNtW1lHS-eid3QNUoUIw","Mama Ricotta's Restaurant","Charlotte","NC",4,270,35.2094516,-80.8355389,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"251","n2MTry6EWZKwDxxm9-povQ","Sub Station II","Charlotte","NC",4,14,35.2132244,-80.8182756,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"252","nuCgH96Tfe6CFXznvmKdhA","Maharani Indian Cuisine","Charlotte","NC",3,97,35.2066447334936,-80.8355569839478,"Pakistani","Indian","Restaurants",NA,NA,NA,NA,NA,NA
"253","MMNBgMQCdwyVoNaHg0h_QA","Cuisine Malaya","Charlotte","NC",3.5,158,35.2154777,-80.8285213,"Vegetarian","Sushi Bars","Asian Fusion","Restaurants",NA,NA,NA,NA,NA
"254","c9D0yUos-jGOZaUv7SgCFw","Jersey Mike's Subs","Charlotte","NC",3,15,35.2123711,-80.8171636,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"255","oYo5e7TUAYGRdx_0rjohww","Red Sea Restaurant & Bar","Charlotte","NC",4,33,35.215653858224,-80.8282980343933,"Ethiopian","Restaurants",NA,NA,NA,NA,NA,NA,NA
"256","l3mzaesyc90rxXt2d4HpTg","Papa John's Pizza","Charlotte","NC",2.5,14,35.2123823,-80.8275676,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"257","8PsQqhrAH5uqJ7HODOmXYg","Showmars - Seventh Street","Charlotte","NC",3,21,35.212005,-80.817991,"Greek","Restaurants",NA,NA,NA,NA,NA,NA,NA
"258","cibtubYc6gd8T6Y-nPPByw","Ho Ho Cherry House","Charlotte","NC",3.5,84,35.2123711,-80.8171636,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"259","nhPdxY-jbf-XVQ6Hq6qJPw","Snoop's Grill","Charlotte","NC",3.5,15,35.216323,-80.821777,"Food","Ice Cream & Frozen Yogurt","American (Traditional)","Restaurants",NA,NA,NA,NA,NA
"260","G3EsKzy3i-CvrEDjZzTV0g","Fortune Cookie","Charlotte","NC",3.5,38,35.215975,-80.828428,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"261","TwwD5FQSe0vk1Ecp89HjEw","Carpe Diem","Charlotte","NC",4.5,135,35.2140739,-80.826589,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"262","jTGQUWGIVvL-aY03C5BEmw","Cajun Queen","Charlotte","NC",4,374,35.2145334,-80.8211257,"Nightlife","Jazz & Blues","Cajun/Creole","Arts & Entertainment","Restaurants",NA,NA,NA,NA
"263","YbqNbrnOEk2T0qIBbTivuQ","Chicken Box Cafe","Charlotte","NC",4,50,35.2544169,-80.80088,"Soul Food","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"264","OigTHfCur-D8Ne-bV1ngOg","Ranch House","Charlotte","NC",3.5,11,35.234463,-80.933905,"Steakhouses","Restaurants",NA,NA,NA,NA,NA,NA,NA
"265","rpq5pRzrVPXt9wKm17LV7Q","Yorkmont Cafe","Charlotte","NC",2.5,17,35.1902768,-80.9304829,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"266","X-uPUUV7xPiKivsQzJD-wg","Burger King","Charlotte","NC",2,35,35.220470492366,-80.9437250177216,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"267","MCFxbw9hQYejyvg59T44TA","The World Famous Open Kitchen","Charlotte","NC",2.5,80,35.229312,-80.863368,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"268","xopQn_MCE8bSBOyhsj6pVw","Pizza Hut","Charlotte","NC",1.5,15,35.2440597,-80.8919965,"Italian","Pizza","Chicken Wings","Restaurants",NA,NA,NA,NA,NA
"269","P4r-LsB1ldgvlgli40Yu-Q","McDonald's","Charlotte","NC",2,18,35.228855,-80.923791,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"270","crKd3Kf3YYP8znwoMvcA-g","Niko's Grill","Charlotte","NC",3.5,14,35.221112,-80.920249,"Greek","Restaurants",NA,NA,NA,NA,NA,NA,NA
"271","tw3wtf5ou5TcuIvidn3cOQ","Carolina Family Restaurant","Charlotte","NC",4,24,35.228524,-80.914573,"Diners","Restaurants",NA,NA,NA,NA,NA,NA,NA
"272","M89wkxqAcXuVMtWh91BIjg","Mr G's","Charlotte","NC",4,20,35.2137529,-80.927661,"Greek","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"273","diPvh48CJsNW0hsf9981ZA","Beauregards","Charlotte","NC",3,17,35.24309,-80.889326,"Italian","American (New)","Restaurants",NA,NA,NA,NA,NA,NA
"274","1AXQja1QV47FGU0Jp0CSxw","Bojangles' Famous Chicken 'n Biscuits","Charlotte","NC",3.5,15,35.2289881,-80.9258677,"Fast Food","Restaurants",NA,NA,NA,NA,NA,NA,NA
"275","xP-6TN10JA_7C6-V1-JOEQ","Waffle House","Charlotte","NC",3.5,23,35.2348254,-80.920439,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"276","cpxwd_iFG3Oh1LUMJn0rOQ","Bar-B-Q King","Charlotte","NC",3.5,105,35.2244824,-80.8891373,"Barbeque","Restaurants",NA,NA,NA,NA,NA,NA,NA
"277","4kM-mP7z1nP015R2Tlz1Tw","McDonald's","Charlotte","NC",2.5,25,35.1497403163914,-80.8333414793015,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
